gid,role,role_score,cluster_id,priority_score,evidence
100000003299365100,transit,1.0,5,0.5383,"Пропуск 100%: получил 200 тыс ₸ от 1, отдал 200 тыс ₸ 1 получ.; 100% ушло ≤2 дн. после поступления"
100000006977207100,distributor,0.739,9,0.5365,"Веер: 15 получателей при 1 плательщиках; разослал 4.2 млн ₸, в среднем 277 тыс ₸ за перевод"
100000005610717100,consolidator,0.638,10,0.5364,Сбор от 4 плательщиков: 484 тыс ₸; дальше ушло 55% (1 получ.); деньги 3 seed доходят до узла
100000002603769100,terminal,0.916,1,0.5357,"Получил 1.2 млн ₸ от 3 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы); деньги 3 seed доходят до узла"
100000000673868100,peripheral,0.5,11,0.5348,"Получил 2 млн ₸ от 1, отдал 383 тыс ₸ 5 получ., пропуск 19%; пороги ролей не достигнуты"
100000003834495100,terminal,0.875,10,0.5324,"Получил 602 тыс ₸ от 3 плательщиков, дальше ушло лишь 3% (исходящие наблюдаемы)"
100000003528285100,consolidator,0.6,1,0.5315,"Сбор от 4 плательщиков: 119 тыс ₸; отдал 548 тыс ₸ 4 получ. — больше, чем получил в выборке"
100000004186824100,terminal,0.83,3,0.5315,"Получил 452 тыс ₸ от 2 плательщиков (seed: 1), дальше ушло лишь 2% (исходящие наблюдаемы)"
100000006788200100,consolidator,0.651,8,0.5311,Сбор от 4 плательщиков (seed: 1): 272 тыс ₸; дальше ушло 24% (3 получ.); деньги 3 seed доходят до узла
100000005830339100,consolidator,0.671,1,0.5291,Сбор от 5 плательщиков: 476 тыс ₸; дальше ушло 71% (1 получ.)
100000001463701100,terminal,0.849,7,0.5282,"Получил 621 тыс ₸ от 2 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы); деньги 5 seed доходят до узла"
100000006069103100,transit,0.718,3,0.5249,"Пропуск 118%: получил 229 тыс ₸ от 3, отдал 270 тыс ₸ 3 получ."
100000008710843100,distributor,0.703,2,0.5232,"Веер: 13 получателей при 2 плательщиках; разослал 2 млн ₸, в среднем 142 тыс ₸ за перевод"
100000001411870100,terminal,0.868,8,0.5212,"Получил 900 тыс ₸ от 2 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы)"
100000000580561100,transit,0.787,33,0.5208,"Признаки передачи средств seed: вход неполон; переправил 1.5 млн ₸ 3 получ., 53% — одному"
100000004679953100,terminal,0.834,1,0.5204,"Получил 344 тыс ₸ от 3 плательщиков (seed: 1), дальше ушло лишь 10% (исходящие наблюдаемы)"
100000001609499100,terminal,0.824,1,0.5197,"Получил 263 тыс ₸ от 3 плательщиков (seed: 1), дальше ушло лишь 8% (исходящие наблюдаемы)"
100000008258083100,peripheral,0.5,11,0.5196,"Получил 3.1 млн ₸ от 2, отдал 2 млн ₸ 2 получ., пропуск 65%; пороги ролей не достигнуты"
100000001527186100,terminal,0.796,5,0.5193,"Получил 678 тыс ₸ от 1 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы); деньги 4 seed доходят до узла"
100000006755850100,terminal,0.775,10,0.5188,"Получил 443 тыс ₸ от 1 плательщиков, исходящих нет (исходящие наблюдаемы); деньги 9 seed доходят до узла"
100000004707703100,transit,0.885,3,0.5182,"Пропуск 97%: получил 239 тыс ₸ от 2, отдал 232 тыс ₸ 5 получ.; 59% ушло ≤2 дн. после поступления"
100000002939838100,terminal,0.879,5,0.5161,"Получил 571 тыс ₸ от 3 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы); деньги 6 seed доходят до узла"
100000002957306100,terminal,0.827,7,0.5157,"Получил 398 тыс ₸ от 2 плательщиков (seed: 2), исходящих нет (исходящие наблюдаемы); деньги 8 seed доходят до узла"
100000003923946100,peripheral,0.534,8,0.5148,"Получил 282 тыс ₸ от 1, отдал 675 тыс ₸ 4 получ., пропуск 239%; пороги ролей не достигнуты"
100000004847758100,distributor,0.699,1,0.5148,"Веер: 15 получателей при 4 плательщиках; разослал 489 тыс ₸, в среднем 21 тыс ₸ за перевод"
100000002963189100,peripheral,0.5,16,0.514,"Получил 490 тыс ₸ от 1, отдал 5.2 млн ₸ 7 получ., пропуск 1065%; пороги ролей не достигнуты"
100000002480800100,terminal,0.845,1,0.5135,"Получил 569 тыс ₸ от 2 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы); деньги 4 seed доходят до узла"
100000004692798100,terminal,0.789,17,0.5114,"Получил 240 тыс ₸ от 2 плательщиков (seed: 1), дальше ушло лишь 6% (исходящие наблюдаемы)"
100000005074393100,peripheral,0.5,13,0.5102,"Получил 563 тыс ₸ от 4, отдал 686 тыс ₸ 6 получ., пропуск 122%; пороги ролей не достигнуты"
100000002193259100,transit,0.89,17,0.5091,"Пропуск 121%: получил 48 тыс ₸ от 2, отдал 58 тыс ₸ 3 получ.; 83% ушло ≤2 дн. после поступления"
100000004997515100,consolidator,0.6,2,0.5086,Сбор от 4 плательщиков: 395 тыс ₸; дальше ушло 14% (4 получ.); деньги 5 seed доходят до узла
100000005287097100,peripheral,0.518,3,0.5081,"Получил 127 тыс ₸ от 2, отдал 697 тыс ₸ 9 получ., пропуск 548%; пороги ролей не достигнуты"
100000007998965100,consolidator,0.671,15,0.5077,Сбор от 5 плательщиков: 278 тыс ₸; дальше ушло 9% (1 получ.); деньги 4 seed доходят до узла
100000002870463100,terminal,0.819,8,0.506,"Получил 207 тыс ₸ от 3 плательщиков, дальше ушло лишь 5% (исходящие наблюдаемы)"
100000006579678100,peripheral,0.5,3,0.5053,"Получил 193 тыс ₸ от 2, отдал 1.7 млн ₸ 6 получ., пропуск 865%; пороги ролей не достигнуты"
100000006225798100,terminal,0.884,14,0.5039,"Получил 722 тыс ₸ от 3 плательщиков, дальше ушло лишь 4% (исходящие наблюдаемы); деньги 3 seed доходят до узла"
100000008094734100,consolidator,0.746,1,0.5038,Сбор от 4 плательщиков (seed: 2): 236 тыс ₸; дальше не ушло ничего; деньги 4 seed доходят до узла
100000001965374100,peripheral,0.5,21,0.5033,"Получил 1.8 млн ₸ от 2, отдал 3.1 млн ₸ 3 получ., пропуск 175%; пороги ролей не достигнуты"
100000008418835100,transit,0.623,7,0.5018,"Признаки передачи средств seed: вход неполон; переправил 186 тыс ₸ 4 получ., 41% — одному"
100000007229557100,terminal,0.901,2,0.5012,"Получил 878 тыс ₸ от 3 плательщиков, исходящих нет (исходящие наблюдаемы); деньги 4 seed доходят до узла"
100000002628576100,transit,0.795,4,0.5009,"Пропуск 74%: получил 728 тыс ₸ от 2, отдал 539 тыс ₸ 2 получ.; 61% ушло ≤2 дн. после поступления"
100000008601794100,transit,0.845,39,0.5,"Признаки передачи средств seed: вход неполон; переправил 871 тыс ₸ 1 получ., 100% — одному"
100000003035737100,terminal,0.861,9,0.4994,"Получил 809 тыс ₸ от 2 плательщиков, дальше ушло лишь 1% (исходящие наблюдаемы); деньги 3 seed доходят до узла"
100000008460102100,distributor,0.841,32,0.4984,"Веер: 31 получателей при 1 плательщиках; разослал 477 тыс ₸, в среднем 14 тыс ₸ за перевод"
100000001567366100,terminal,0.806,3,0.4966,"Получил 824 тыс ₸ от 1 плательщиков (seed: 1), исходящих нет (исходящие наблюдаемы)"
