cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
17,53,1,2993313.0,100000001899164100;100000003265158100;100000004692798100;100000002193259100;100000000933075100,"53 узлов, 1 seed, внутр. оборот 3 млн ₸. Признаки консолидации: 03265158 получает от 3 плательщиков (seed: 2), дальше уходит 106%. Гипотеза: точка сбора выручки от нижнего уровня. Ключевой узел: 01899164 (consolidator, 4→3)."
18,41,1,7779810.0,100000007594394100;100000005782781100;100000006274203100;100000008546855100;100000003854444100,"41 узлов, 1 seed, внутр. оборот 7.8 млн ₸. Признаки ядра сети: 1 координатор(а) (05782781) одновременно собирают и раздают средства, связаны с другими ключевыми узлами; 7 узлов в возвратных циклах. Гипотеза: центр управления потоками/обналичивания — проверять первым. Ключевой узел: 07594394 (consolidator, 6→1)."
19,120,0,4465650.0,100000002578405100;100000008493007100;100000002214383100;100000004292885100;100000001632325100,"120 узлов, 0 seed, внутр. оборот 4.5 млн ₸. Признаки веерного распределения: 02578405 рассылает 3.1 млн ₸ на 116 получателей, 98% из них — конечные/периферия. Гипотеза: выплаты исполнителям или обнал через дропов. Ключевой узел: 02578405 (distributor, 2→116)."
20,29,0,4706252.85,100000008304139100;100000007629096100;100000008324800100;100000002741024100;100000007639767100,"29 узлов, 0 seed, внутр. оборот 4.7 млн ₸. Признаки веерного распределения: 08304139 рассылает 1.7 млн ₸ на 24 получателей, 42% из них — конечные/периферия. Гипотеза: выплаты исполнителям или обнал через дропов. Ключевой узел: 08304139 (distributor, 4→24)."
21,17,1,21586840.0,100000002224132100;100000004892144100;100000000594783100;100000000552584100;100000005820746100,"17 узлов, 1 seed, внутр. оборот 21.6 млн ₸. Признаки консолидации: 02224132 получает от 5 плательщиков (seed: 0), дальше уходит 307%. Гипотеза: точка сбора выручки от нижнего уровня. Ключевой узел: 02224132 (consolidator, 5→4)."
22,24,0,3340669.0,100000005519998100;100000004336312100;100000000838385100;100000008213966100;100000004017410100,"24 узлов, 0 seed, внутр. оборот 3.3 млн ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 05519998 (transit, 3→3)."
23,18,0,3422800.0,100000003701161100;100000003718221100;100000002267998100;100000003104347100;100000008137435100,"18 узлов, 0 seed, внутр. оборот 3.4 млн ₸. Признаки консолидации: 03701161 получает от 4 плательщиков (seed: 1), дальше уходит 23%. Гипотеза: точка сбора выручки от нижнего уровня. Ключевой узел: 03701161 (consolidator, 4→3)."
24,17,1,2977887.0,100000004160650100;100000002731501100;100000004144536100;100000004007116100;100000003275398100,"17 узлов, 1 seed, внутр. оборот 3 млн ₸. Признаки веерного распределения: 04160650 рассылает 1.5 млн ₸ на 10 получателей, 80% из них — конечные/периферия. Гипотеза: выплаты исполнителям или обнал через дропов. Ключевой узел: 04160650 (distributor, 2→10)."
25,11,0,3784703.0,100000002175422100;100000003004487100;100000002975437100;100000002710570100;100000003557488100,"11 узлов, 0 seed, внутр. оборот 3.8 млн ₸. Признаки консолидации: 03004487 получает от 4 плательщиков (seed: 1), дальше уходит 144%. Гипотеза: точка сбора выручки от нижнего уровня. Ключевой узел: 02175422 (peripheral, 3→6)."
26,13,1,1392916.0,100000005077484100;100000006232815100;100000003164661100;100000001380054100;100000001782980100,"13 узлов, 1 seed, внутр. оборот 1.4 млн ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 05077484 (terminal, 1→2)."
27,15,0,3626010.0,100000008461532100;100000006704530100;100000000791285100;100000003122817100;100000002691583100,"15 узлов, 0 seed, внутр. оборот 3.6 млн ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 08461532 (peripheral, 2→8)."
28,20,0,617900.0,100000003154105100;100000001427082100;100000002448088100;100000000723383100;100000002185328100,"20 узлов, 0 seed, внутр. оборот 618 тыс ₸. 75% узлов обрезаны 4-м коленом — структура не видна. Гипотеза не формируется без исходящих 5-го колена. Ключевой узел: 03154105 (peripheral, 1→7)."
29,5,1,2809200.0,100000004135268100;100000008571433100;100000002738256100;100000007507343100;100000004979498100,"5 узлов, 1 seed, внутр. оборот 2.8 млн ₸. Признаки транзита: 3 узлов пропускают деньги дальше почти без остатка. Гипотеза: цепочка «прокладок» между сбором и получателем. Ключевой узел: 04135268 (transit, 2→3)."
30,15,0,850450.0,100000002472632100;100000001526235100;100000001788284100;100000005505655100;100000002984403100,"15 узлов, 0 seed, внутр. оборот 850 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 02472632 (terminal, 2→1)."
31,6,1,1615030.0,100000008659445100;100000005456919100;100000008736940100;100000008193577100;100000008751429100,"6 узлов, 1 seed, внутр. оборот 1.6 млн ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 08659445 (transit, 3→4)."
32,29,0,446070.0,100000008460102100;100000001164648100;100000004891562100;100000006491963100;100000002706810100,"29 узлов, 0 seed, внутр. оборот 446 тыс ₸. Признаки веерного распределения: 08460102 рассылает 477 тыс ₸ на 31 получателей, 94% из них — конечные/периферия. Гипотеза: выплаты исполнителям или обнал через дропов. Ключевой узел: 08460102 (distributor, 1→31)."
33,6,1,1527967.0,100000007939160100;100000000580561100;100000005183943100;100000003888271100;100000007930878100,"6 узлов, 1 seed, внутр. оборот 1.5 млн ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 07939160 (terminal, 1→2)."
34,6,0,2540000.0,100000004717647100;100000004479404100;100000002922000100;100000002659103100;100000001533161100,"6 узлов, 0 seed, внутр. оборот 2.5 млн ₸. 67% узлов обрезаны 4-м коленом — структура не видна. Гипотеза не формируется без исходящих 5-го колена. Ключевой узел: 04717647 (peripheral, 1→5)."
35,7,0,1765600.0,100000007392365100;100000003631015100;100000004976946100;100000005745873100;100000007865484100,"7 узлов, 0 seed, внутр. оборот 1.8 млн ₸. 86% узлов обрезаны 4-м коленом — структура не видна. Гипотеза не формируется без исходящих 5-го колена. Ключевой узел: 07392365 (peripheral, 1→6)."
36,5,0,1189154.0,100000000291906100;100000000291908100;100000004670388100;100000004722630100;100000004691350100,"5 узлов, 0 seed, внутр. оборот 1.2 млн ₸. Признаки транзита: 1 узлов пропускают деньги дальше почти без остатка. Гипотеза: цепочка «прокладок» между сбором и получателем. Ключевой узел: 00291906 (transit, 2→2)."
37,6,1,383300.0,100000004094958100;100000004331458100;100000005547096100;100000005546031100;100000005363908100,"6 узлов, 1 seed, внутр. оборот 383 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 04094958 (transit, 1→1)."
38,8,0,389000.0,100000005507142100;100000002612809100;100000005264874100;100000001825934100;100000002214207100,"8 узлов, 0 seed, внутр. оборот 389 тыс ₸. 50% узлов обрезаны 4-м коленом — структура не видна. Гипотеза не формируется без исходящих 5-го колена. Ключевой узел: 05507142 (peripheral, 3→3)."
39,4,1,1404980.0,100000008601794100;100000001872484100;100000000785800100;100000002459163100,"4 узлов, 1 seed, внутр. оборот 1.4 млн ₸. Признаки транзита: 1 узлов пропускают деньги дальше почти без остатка. Гипотеза: цепочка «прокладок» между сбором и получателем. Ключевой узел: 08601794 (transit, 2→1)."
40,3,1,450000.0,100000002371751100;100000000769919100;100000007018630100,"3 узлов, 1 seed, внутр. оборот 450 тыс ₸. Признаки транзита: 2 узлов пропускают деньги дальше почти без остатка. Гипотеза: цепочка «прокладок» между сбором и получателем. Ключевой узел: 02371751 (transit, 1→1)."
41,7,0,143000.0,100000004508696100;100000005911352100;100000000507799100;100000003962994100;100000005127767100,"7 узлов, 0 seed, внутр. оборот 143 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 04508696 (peripheral, 1→3)."
42,6,1,275885.0,100000005895525100;100000002462183100;100000005485830100;100000005056870100;100000007175718100,"6 узлов, 1 seed, внутр. оборот 276 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 05895525 (terminal, 1→0)."
43,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"3 узлов, 1 seed, внутр. оборот 451 тыс ₸. Признаки транзита: 1 узлов пропускают деньги дальше почти без остатка. Гипотеза: цепочка «прокладок» между сбором и получателем. Ключевой узел: 05034574 (terminal, 1→0)."
44,5,0,172000.0,100000005031696100;100000004659919100;100000001223977100;100000002700161100;100000008461217100,"5 узлов, 0 seed, внутр. оборот 172 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 05031696 (peripheral, 1→2)."
45,4,1,79050.0,100000003148220100;100000006888238100;100000004971871100;100000001852140100,"4 узлов, 1 seed, внутр. оборот 79 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 03148220 (peripheral, 1→2)."
46,5,2,108007.0,100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100,"5 узлов, 2 seed, внутр. оборот 108 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 06562026 (terminal, 2→0)."
47,4,0,332709.0,100000002513028100;100000004610802100;100000002516862100;100000004780083100,"4 узлов, 0 seed, внутр. оборот 333 тыс ₸. 75% узлов обрезаны 4-м коленом — структура не видна. Гипотеза не формируется без исходящих 5-го колена. Ключевой узел: 02513028 (peripheral, 1→3)."
48,2,1,81465.0,100000003865939100;100000005392290100,"2 узлов, 1 seed, внутр. оборот 81 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 03865939 (peripheral, 1→0)."
49,2,1,30000.0,100000003980083100;100000003200071100,"2 узлов, 1 seed, внутр. оборот 30 тыс ₸. Выбранные пороги ролей не достигнуты. Назначение переводов неизвестно; в этой модели приоритет низкий. Ключевой узел: 03980083 (peripheral, 1→0)."
